fpr,tpr
0.811133,0.992059
0.811133,0.99219
0.811796,0.99219
0.811796,0.99232
0.812459,0.99232
0.813121,0.99232
0.813121,0.99245
0.813784,0.99245
0.813784,0.99258
0.814447,0.99258
0.815109,0.99258
0.815772,0.99258
0.816435,0.99258
0.817097,0.99258
0.817097,0.99271
0.81776,0.99271
0.818423,0.99271
0.819085,0.99271
0.819748,0.99271
0.819748,0.99284
0.820411,0.99284
0.821074,0.99284
0.821736,0.99284
0.822399,0.99284
0.823062,0.99284
0.823724,0.99284
0.824387,0.99284
0.82505,0.99284
0.825712,0.99284
0.826375,0.99284
0.827038,0.99284
0.8277,0.99284
0.8277,0.992971
0.828363,0.992971
0.829026,0.992971
0.829689,0.992971
0.830351,0.992971
0.830351,0.993101
0.831014,0.993101
0.831677,0.993101
0.832339,0.993101
0.833002,0.993101
0.833665,0.993101
0.834327,0.993101
0.834327,0.993231
0.83499,0.993231
0.835653,0.993231
0.836315,0.993231
0.836978,0.993231
0.837641,0.993231
0.838304,0.993231
0.838966,0.993231
0.839629,0.993231
0.840292,0.993231
0.840954,0.993231
0.841617,0.993231
0.841617,0.993361
0.84228,0.993361
0.842942,0.993361
0.842942,0.993491
0.842942,0.993621
0.843605,0.993621
0.844268,0.993621
0.84493,0.993621
0.845593,0.993621
0.846256,0.993621
0.846256,0.993752
0.846918,0.993752
0.847581,0.993752
0.847581,0.993882
0.848244,0.993882
0.848907,0.993882
0.849569,0.993882
0.850232,0.993882
0.850232,0.994012
0.850895,0.994012
0.851557,0.994012
0.851557,0.994142
0.85222,0.994142
0.852883,0.994142
0.853545,0.994142
0.854208,0.994142
0.854871,0.994142
0.855533,0.994142
0.856196,0.994142
0.856859,0.994142
0.857522,0.994142
0.858184,0.994142
0.858847,0.994142
0.85951,0.994142
0.860172,0.994142
0.860835,0.994142
0.861498,0.994142
0.86216,0.994142
0.862823,0.994142
0.863486,0.994142
0.864148,0.994142
0.864811,0.994142
0.865474,0.994142
0.866137,0.994142
0.866799,0.994142
0.866799,0.994272
0.867462,0.994272
0.868125,0.994272
0.868125,0.994402
0.868787,0.994402
0.86945,0.994402
0.86945,0.994533
0.86945,0.994663
0.870113,0.994663
0.870775,0.994663
0.871438,0.994663
0.872101,0.994663
0.872763,0.994663
0.873426,0.994663
0.874089,0.994663
0.874751,0.994663
0.875414,0.994663
0.876077,0.994663
0.876077,0.994793
0.87674,0.994793
0.877402,0.994793
0.878065,0.994793
0.878728,0.994793
0.878728,0.994923
0.87939,0.994923
0.880053,0.994923
0.880716,0.994923
0.881378,0.994923
0.882041,0.994923
0.882704,0.994923
0.883366,0.994923
0.884029,0.994923
0.884692,0.994923
0.885355,0.994923
0.886017,0.994923
0.886017,0.995053
0.88668,0.995053
0.887343,0.995053
0.887343,0.995184
0.888005,0.995184
0.888668,0.995184
0.889331,0.995184
0.889331,0.995314
0.889993,0.995314
0.890656,0.995314
0.890656,0.995444
0.891319,0.995444
0.891981,0.995444
0.891981,0.995574
0.892644,0.995574
0.893307,0.995574
0.89397,0.995574
0.89397,0.995704
0.894632,0.995704
0.895295,0.995704
0.895958,0.995704
0.89662,0.995704
0.897283,0.995704
0.898608,0.995704
0.898608,0.995834
0.898608,0.995965
0.899271,0.995965
0.899934,0.995965
0.900596,0.995965
0.901259,0.995965
0.901922,0.995965
0.902584,0.995965
0.903247,0.995965
0.90391,0.995965
0.904573,0.995965
0.904573,0.996095
0.905235,0.996095
0.905898,0.996095
0.906561,0.996095
0.907223,0.996095
0.907886,0.996095
0.908549,0.996095
0.909211,0.996095
0.909874,0.996095
0.910537,0.996095
0.911199,0.996095
0.911862,0.996095
0.912525,0.996095
0.913188,0.996095
0.913188,0.996225
0.91385,0.996225
0.91385,0.996355
0.91385,0.996485
0.914513,0.996485
0.915176,0.996485
0.915176,0.996615
0.915838,0.996615
0.916501,0.996615
0.917164,0.996615
0.917164,0.996746
0.917826,0.996746
0.917826,0.996876
0.918489,0.996876
0.919152,0.996876
0.919814,0.996876
0.920477,0.996876
0.92114,0.996876
0.92114,0.997006
0.921803,0.997006
0.922465,0.997006
0.923128,0.997006
0.923791,0.997006
0.924453,0.997006
0.924453,0.997136
0.925116,0.997136
0.925116,0.997266
0.925779,0.997266
0.926441,0.997266
0.927104,0.997266
0.927767,0.997266
0.928429,0.997266
0.929092,0.997266
0.929755,0.997266
0.930417,0.997266
0.93108,0.997266
0.931743,0.997266
0.931743,0.997397
0.932406,0.997397
0.933068,0.997397
0.933731,0.997397
0.934394,0.997397
0.935056,0.997397
0.935719,0.997397
0.936382,0.997397
0.937044,0.997397
0.937707,0.997397
0.93837,0.997397
0.939032,0.997397
0.939695,0.997397
0.940358,0.997397
0.941021,0.997397
0.941683,0.997397
0.942346,0.997397
0.943009,0.997397
0.943671,0.997397
0.944334,0.997397
0.944334,0.997527
0.944997,0.997527
0.944997,0.997657
0.944997,0.997787
0.944997,0.997917
0.945659,0.997917
0.946322,0.997917
0.946985,0.997917
0.947647,0.997917
0.94831,0.997917
0.948973,0.997917
0.949636,0.997917
0.950298,0.997917
0.950961,0.997917
0.951624,0.997917
0.951624,0.998047
0.952286,0.998047
0.952286,0.998178
0.952949,0.998178
0.952949,0.998308
0.953612,0.998308
0.954274,0.998308
0.954937,0.998308
0.954937,0.998438
0.9556,0.998438
0.956262,0.998438
0.956925,0.998438
0.957588,0.998438
0.95825,0.998438
0.958913,0.998438
0.959576,0.998438
0.959576,0.998568
0.960239,0.998568
0.960901,0.998568
0.961564,0.998568
0.961564,0.998698
0.962227,0.998698
0.962889,0.998698
0.963552,0.998698
0.963552,0.998828
0.964215,0.998828
0.964877,0.998828
0.96554,0.998828
0.966203,0.998828
0.966865,0.998828
0.967528,0.998828
0.968191,0.998828
0.968854,0.998828
0.969516,0.998828
0.969516,0.998959
0.970179,0.998959
0.970842,0.998959
0.971504,0.998959
0.972167,0.998959
0.97283,0.998959
0.973492,0.998959
0.974155,0.998959
0.974818,0.998959
0.974818,0.999089
0.97548,0.999089
0.976143,0.999089
0.976806,0.999089
0.977469,0.999089
0.978131,0.999089
0.978131,0.999219
0.978794,0.999219
0.978794,0.999349
0.979457,0.999349
0.980119,0.999349
0.980119,0.999479
0.980782,0.999479
0.981445,0.999479
0.982107,0.999479
0.98277,0.999479
0.983433,0.999479
0.984095,0.999479
0.984758,0.999479
0.985421,0.999479
0.986083,0.999479
0.986746,0.999479
0.986746,0.999609
0.987409,0.999609
0.988072,0.999609
0.988734,0.999609
0.989397,0.999609
0.99006,0.999609
0.990722,0.999609
0.991385,0.999609
0.992048,0.999609
0.99271,0.999609
0.993373,0.999609
0.994036,0.999609
0.994698,0.999609
0.995361,0.999609
0.995361,0.99974
0.995361,0.99987
0.996024,0.99987
0.996687,0.99987
0.997349,0.99987
0.997349,1.0
0.998012,1.0
0.998675,1.0
0.999337,1.0
1.0,1.0
1.0,1.0
